SERIES_1_2	 "Imoncont"	  ""	 07-Jan-2019	 17:10:30.249
EPC10/2-1	 V-Clamp	 -60.000m	  10.000m	  7.3014k	  6.6448p	  8.1015p
259	61943,000000000000000	-145,860000000000014	-642,159999999999968	0,000000000496300	10,000000000000000	20,149000000000001
260	61944,000000000000000	-137,379999999999995	-633,779999999999973	0,000000000496400	10,000000000000000	20,145000000000000
261	61944,000000000000000	-136,060000000000002	-638,409999999999968	0,000000000502350	10,000000000000000	19,905999999999999
262	61944,000000000000000	-148,710000000000008	-684,220000000000027	0,000000000535510	10,000000000000000	18,673999999999999
263	61945,000000000000000	-136,409999999999997	-640,159999999999968	0,000000000503750	10,000000000000000	19,850999999999999
264	61945,000000000000000	-134,520000000000010	-626,090000000000032	0,000000000491570	10,000000000000000	20,343000000000000
265	61946,000000000000000	-136,960000000000008	-622,090000000000032	0,000000000485130	10,000000000000000	20,613000000000000
266	61946,000000000000000	-133,310000000000002	-617,690000000000055	0,000000000484380	10,000000000000000	20,645000000000000
267	61947,000000000000000	-156,560000000000002	-656,620000000000005	0,000000000500060	10,000000000000000	19,998000000000001
268	61947,000000000000000	-161,379999999999995	-621,720000000000027	0,000000000460340	10,000000000000000	21,722999999999999
269	61947,000000000000000	-151,139999999999986	-680,370000000000005	0,000000000529240	10,000000000000000	18,895000000000000
270	61948,000000000000000	-139,770000000000010	-619,940000000000055	0,000000000480170	10,000000000000000	20,826000000000001
271	61948,000000000000000	-137,550000000000011	-620,940000000000055	0,000000000483380	10,000000000000000	20,687000000000001
272	61949,000000000000000	-180,219999999999999	-649,590000000000032	0,000000000469370	10,000000000000000	21,305000000000000
273	61949,000000000000000	-198,250000000000000	-671,620000000000005	0,000000000473380	10,000000000000000	21,125000000000000
274	61950,000000000000000	-183,669999999999987	-640,970000000000027	0,000000000457290	10,000000000000000	21,867999999999999
275	61950,000000000000000	-202,639999999999986	-677,629999999999995	0,000000000474990	10,000000000000000	21,053000000000001
276	61951,000000000000000	-202,819999999999993	-1024,000000000000227	0,000000000821180	10,000000000000000	12,178000000000001
277	61951,000000000000000	-187,240000000000009	-641,779999999999973	0,000000000454540	10,000000000000000	22,000000000000000
278	61951,000000000000000	-200,710000000000008	-691,000000000000000	0,000000000490290	10,000000000000000	20,396000000000001
279	61952,000000000000000	-157,199999999999989	-637,659999999999968	0,000000000480460	10,000000000000000	20,812999999999999
280	61952,000000000000000	-183,780000000000001	-643,879999999999995	0,000000000460090	10,000000000000000	21,734999999999999
281	61953,000000000000000	-154,050000000000011	-637,340000000000032	0,000000000483290	10,000000000000000	20,690999999999999
282	61953,000000000000000	-152,620000000000005	-627,720000000000027	0,000000000475100	10,000000000000000	21,047999999999998
283	61954,000000000000000	-130,469999999999999	-615,220000000000027	0,000000000484750	10,000000000000000	20,629000000000001
284	61954,000000000000000	-122,749999999999986	-606,190000000000055	0,000000000483430	10,000000000000000	20,684999999999999
285	61954,000000000000000	-113,739999999999995	-624,000000000000000	0,000000000510260	10,000000000000000	19,597999999999999
286	61955,000000000000000	-114,530000000000001	-615,590000000000032	0,000000000501060	10,000000000000000	19,957999999999998
287	61955,000000000000000	-124,530000000000015	-613,840000000000032	0,000000000489320	10,000000000000000	20,437000000000001
288	61956,000000000000000	-118,959999999999994	-625,940000000000055	0,000000000506980	10,000000000000000	19,725000000000001
289	61956,000000000000000	-125,669999999999987	-605,620000000000005	0,000000000479950	10,000000000000000	20,835000000000001
290	61957,000000000000000	-124,569999999999993	-591,159999999999968	0,000000000466580	10,000000000000000	21,431999999999999
291	61957,000000000000000	-119,200000000000017	-601,000000000000000	0,000000000481800	10,000000000000000	20,754999999999999
292	61958,000000000000000	-131,389999999999986	-609,629999999999995	0,000000000478240	10,000000000000000	20,910000000000000
293	61958,000000000000000	-120,560000000000002	-598,879999999999995	0,000000000478320	10,000000000000000	20,907000000000000
294	61958,000000000000000	-121,549999999999983	-607,500000000000000	0,000000000485950	10,000000000000000	20,577999999999999
295	61959,000000000000000	-123,060000000000016	-611,620000000000005	0,000000000488570	10,000000000000000	20,468000000000000
296	61959,000000000000000	-125,299999999999997	-603,879999999999995	0,000000000478580	10,000000000000000	20,895000000000000
297	61960,000000000000000	-140,680000000000007	-619,059999999999945	0,000000000478390	10,000000000000000	20,904000000000000
298	61960,000000000000000	-190,629999999999995	-621,159999999999968	0,000000000430530	10,000000000000000	23,227000000000000
299	61961,000000000000000	-182,159999999999997	-654,120000000000005	0,000000000471960	10,000000000000000	21,187999999999999
300	61961,000000000000000	-209,840000000000003	-674,590000000000032	0,000000000464750	10,000000000000000	21,516999999999999
301	61961,000000000000000	-204,770000000000010	-683,059999999999945	0,000000000478290	10,000000000000000	20,908000000000001
302	61962,000000000000000	-169,530000000000001	-1024,000000000000227	0,000000000854470	10,000000000000000	11,702999999999999
303	61962,000000000000000	-165,389999999999986	-688,840000000000032	0,000000000523450	10,000000000000000	19,103999999999999
304	61963,000000000000000	-148,800000000000011	-628,470000000000027	0,000000000479670	10,000000000000000	20,847999999999999
305	61963,000000000000000	-146,639999999999986	-638,059999999999945	0,000000000491420	10,000000000000000	20,349000000000000
306	61964,000000000000000	-155,379999999999995	-623,590000000000032	0,000000000468210	10,000000000000000	21,358000000000001
307	61964,000000000000000	-165,930000000000007	-637,590000000000032	0,000000000471660	10,000000000000000	21,202000000000002
308	61965,000000000000000	-146,439999999999998	-628,500000000000000	0,000000000482060	10,000000000000000	20,744000000000000
309	61965,000000000000000	-143,009999999999991	-620,809999999999945	0,000000000477800	10,000000000000000	20,928999999999998
310	61965,000000000000000	-131,199999999999989	-613,090000000000032	0,000000000481890	10,000000000000000	20,751999999999999
311	61966,000000000000000	-132,409999999999997	-626,970000000000027	0,000000000494560	10,000000000000000	20,219999999999999
312	61966,000000000000000	-120,060000000000002	-604,659999999999968	0,000000000484590	10,000000000000000	20,635999999999999
313	61967,000000000000000	-131,409999999999997	-611,620000000000005	0,000000000480220	10,000000000000000	20,824000000000002
314	61967,000000000000000	-123,300000000000011	-608,379999999999995	0,000000000485070	10,000000000000000	20,614999999999998
315	61968,000000000000000	-118,030000000000001	-609,590000000000032	0,000000000491570	10,000000000000000	20,343000000000000
316	61968,000000000000000	-114,140000000000001	-603,059999999999945	0,000000000488920	10,000000000000000	20,452999999999999
317	61968,000000000000000	-119,760000000000005	-600,970000000000027	0,000000000481210	10,000000000000000	20,780999999999999
318	61969,000000000000000	-118,120000000000005	-610,029999999999973	0,000000000491920	10,000000000000000	20,329000000000001
319	61969,000000000000000	-118,500000000000000	-612,809999999999945	0,000000000494310	10,000000000000000	20,230000000000000
320	61970,000000000000000	-134,719999999999999	-607,809999999999945	0,000000000473100	10,000000000000000	21,137000000000000
321	61970,000000000000000	-121,129999999999995	-625,720000000000027	0,000000000504590	10,000000000000000	19,818000000000001
322	61971,000000000000000	-120,119999999999990	-611,409999999999968	0,000000000491280	10,000000000000000	20,355000000000000
323	61971,000000000000000	-116,609999999999999	-611,500000000000000	0,000000000494890	10,000000000000000	20,207000000000001
324	61972,000000000000000	-128,460000000000008	-625,409999999999968	0,000000000496950	10,000000000000000	20,123000000000001
325	61972,000000000000000	-121,200000000000003	-615,750000000000000	0,000000000494550	10,000000000000000	20,219999999999999
326	61972,000000000000000	-125,040000000000020	-624,909999999999968	0,000000000499870	10,000000000000000	20,004999999999999
327	61973,000000000000000	-120,380000000000010	-614,940000000000055	0,000000000494560	10,000000000000000	20,219999999999999
328	61973,000000000000000	-121,239999999999995	-609,720000000000027	0,000000000488480	10,000000000000000	20,472000000000001
329	61974,000000000000000	-121,839999999999989	-611,970000000000027	0,000000000490130	10,000000000000000	20,402999999999999
330	61974,000000000000000	-117,519999999999996	-608,409999999999968	0,000000000490890	10,000000000000000	20,370999999999999
331	61975,000000000000000	-124,859999999999999	-614,500000000000000	0,000000000489640	10,000000000000000	20,422999999999998
332	61975,000000000000000	-122,489999999999981	-631,409999999999968	0,000000000508920	10,000000000000000	19,649000000000001
333	61975,000000000000000	-119,340000000000003	-607,370000000000005	0,000000000488040	10,000000000000000	20,489999999999998
334	61976,000000000000000	-121,309999999999988	-618,500000000000000	0,000000000497190	10,000000000000000	20,113000000000000
335	61976,000000000000000	-120,170000000000016	-611,440000000000055	0,000000000491260	10,000000000000000	20,356000000000002
336	61977,000000000000000	-124,150000000000006	-606,620000000000005	0,000000000482470	10,000000000000000	20,727000000000000
337	61977,000000000000000	-121,170000000000016	-626,840000000000032	0,000000000505670	10,000000000000000	19,776000000000000
338	61978,000000000000000	-120,590000000000003	-606,809999999999945	0,000000000486220	10,000000000000000	20,567000000000000
339	61978,000000000000000	-127,950000000000017	-619,309999999999945	0,000000000491370	10,000000000000000	20,350999999999999
340	61979,000000000000000	-125,720000000000013	-610,940000000000055	0,000000000485220	10,000000000000000	20,609000000000002
341	61979,000000000000000	-128,569999999999993	-612,809999999999945	0,000000000484240	10,000000000000000	20,651000000000000
342	61979,000000000000000	-125,629999999999981	-611,909999999999968	0,000000000486270	10,000000000000000	20,565000000000001
343	61980,000000000000000	-121,659999999999997	-627,779999999999973	0,000000000506120	10,000000000000000	19,757999999999999
344	61980,000000000000000	-125,569999999999993	-619,220000000000027	0,000000000493640	10,000000000000000	20,257000000000001
345	61981,000000000000000	-125,709999999999994	-608,059999999999945	0,000000000482360	10,000000000000000	20,731999999999999
346	61981,000000000000000	-120,980000000000004	-605,720000000000027	0,000000000484740	10,000000000000000	20,629999999999999
347	61982,000000000000000	-134,270000000000010	-626,529999999999973	0,000000000492260	10,000000000000000	20,314000000000000
348	61982,000000000000000	-126,120000000000005	-608,840000000000032	0,000000000482720	10,000000000000000	20,716000000000001
349	61982,000000000000000	-133,500000000000000	-628,000000000000000	0,000000000494500	10,000000000000000	20,222999999999999
350	61983,000000000000000	-135,659999999999997	-614,970000000000027	0,000000000479310	10,000000000000000	20,864000000000001
351	61983,000000000000000	-128,409999999999997	-612,250000000000000	0,000000000483840	10,000000000000000	20,667999999999999
352	61984,000000000000000	-125,409999999999982	-631,000000000000000	0,000000000505590	10,000000000000000	19,779000000000000
353	61984,000000000000000	-125,599999999999994	-622,370000000000005	0,000000000496770	10,000000000000000	20,129999999999999
354	61985,000000000000000	-126,329999999999998	-626,279999999999973	0,000000000499950	10,000000000000000	20,001999999999999
355	61985,000000000000000	-123,770000000000010	-641,559999999999945	0,000000000517790	10,000000000000000	19,312999999999999
356	61986,000000000000000	-118,329999999999998	-614,470000000000027	0,000000000496140	10,000000000000000	20,155999999999999
357	61986,000000000000000	-120,399999999999991	-624,940000000000055	0,000000000504540	10,000000000000000	19,820000000000000
358	61986,000000000000000	-129,990000000000009	-633,000000000000000	0,000000000503010	10,000000000000000	19,879999999999999
359	61987,000000000000000	-124,280000000000015	-613,000000000000000	0,000000000488720	10,000000000000000	20,462000000000000
360	61987,000000000000000	-122,840000000000018	-717,190000000000055	0,000000000594350	10,000000000000000	16,824999999999999
361	61988,000000000000000	-118,900000000000006	-609,340000000000032	0,000000000490440	10,000000000000000	20,390000000000001
362	61988,000000000000000	-118,750000000000000	-622,629999999999995	0,000000000503870	10,000000000000000	19,846000000000000
363	61989,000000000000000	-122,980000000000004	-609,690000000000055	0,000000000486700	10,000000000000000	20,545999999999999
364	61989,000000000000000	-120,209999999999994	-606,309999999999945	0,000000000486100	10,000000000000000	20,571999999999999
365	61989,000000000000000	-128,180000000000007	-617,779999999999973	0,000000000489610	10,000000000000000	20,425000000000001
366	61990,000000000000000	-122,830000000000013	-600,220000000000027	0,000000000477390	10,000000000000000	20,946999999999999
367	61990,000000000000000	-125,479999999999990	-616,090000000000032	0,000000000490610	10,000000000000000	20,382999999999999
368	61991,000000000000000	-127,719999999999999	-611,529999999999973	0,000000000483810	10,000000000000000	20,669000000000000
369	61991,000000000000000	-138,199999999999989	-611,909999999999968	0,000000000473700	10,000000000000000	21,109999999999999
370	61992,000000000000000	-121,489999999999995	-614,250000000000000	0,000000000492760	10,000000000000000	20,294000000000000
371	61992,000000000000000	-123,069999999999993	-610,809999999999945	0,000000000487740	10,000000000000000	20,503000000000000
372	61993,000000000000000	-127,939999999999998	-608,720000000000027	0,000000000480780	10,000000000000000	20,800000000000001
373	61993,000000000000000	-128,419999999999987	-620,940000000000055	0,000000000492520	10,000000000000000	20,303999999999998
374	61993,000000000000000	-120,040000000000006	-625,190000000000055	0,000000000505150	10,000000000000000	19,795999999999999
375	61994,000000000000000	-122,269999999999982	-599,220000000000027	0,000000000476950	10,000000000000000	20,966999999999999
376	61994,000000000000000	-117,650000000000006	-617,840000000000032	0,000000000500190	10,000000000000000	19,992000000000001
377	61995,000000000000000	-122,379999999999995	-619,250000000000000	0,000000000496870	10,000000000000000	20,126000000000001
378	61995,000000000000000	-118,790000000000006	-604,809999999999945	0,000000000486020	10,000000000000000	20,574999999999999
379	61996,000000000000000	-122,849999999999994	-607,470000000000027	0,000000000484620	10,000000000000000	20,635000000000002
380	61996,000000000000000	-120,500000000000000	-609,059999999999945	0,000000000488560	10,000000000000000	20,468000000000000
381	61996,000000000000000	-122,959999999999980	-628,190000000000055	0,000000000505230	10,000000000000000	19,792999999999999
382	61997,000000000000000	-120,530000000000001	-605,250000000000000	0,000000000484720	10,000000000000000	20,631000000000000
383	61997,000000000000000	-118,660000000000011	-611,190000000000055	0,000000000492530	10,000000000000000	20,303000000000001
384	61998,000000000000000	-123,520000000000010	-605,690000000000055	0,000000000482170	10,000000000000000	20,739999999999998
385	61998,000000000000000	-143,550000000000011	-618,500000000000000	0,000000000474950	10,000000000000000	21,055000000000000
386	61999,000000000000000	-121,129999999999995	-620,970000000000027	0,000000000499840	10,000000000000000	20,006000000000000
387	61999,000000000000000	-119,849999999999980	-606,309999999999945	0,000000000486460	10,000000000000000	20,556999999999999
388	62000,000000000000000	-129,289999999999992	-606,750000000000000	0,000000000477460	10,000000000000000	20,943999999999999
389	62000,000000000000000	-134,840000000000003	-624,470000000000027	0,000000000489630	10,000000000000000	20,422999999999998
390	62000,000000000000000	-122,749999999999986	-611,120000000000005	0,000000000488370	10,000000000000000	20,475999999999999
391	62001,000000000000000	-121,260000000000005	-611,120000000000005	0,000000000489860	10,000000000000000	20,414000000000001
392	62001,000000000000000	-122,159999999999997	-606,720000000000027	0,000000000484560	10,000000000000000	20,637000000000000
393	62002,000000000000000	-128,610000000000014	-618,000000000000000	0,000000000489390	10,000000000000000	20,434000000000001
394	62002,000000000000000	-126,849999999999980	-608,340000000000032	0,000000000481490	10,000000000000000	20,768999999999998
395	62003,000000000000000	-123,999999999999986	-620,470000000000027	0,000000000496470	10,000000000000000	20,141999999999999
396	62003,000000000000000	-127,840000000000003	-613,559999999999945	0,000000000485720	10,000000000000000	20,588000000000001
397	62003,000000000000000	-123,740000000000009	-610,529999999999973	0,000000000486790	10,000000000000000	20,542999999999999
398	62004,000000000000000	-120,040000000000006	-620,029999999999973	0,000000000499990	10,000000000000000	20,000000000000000
399	62004,000000000000000	-116,990000000000009	-615,620000000000005	0,000000000498640	10,000000000000000	20,055000000000000
400	62005,000000000000000	-119,799999999999997	-616,870000000000005	0,000000000497070	10,000000000000000	20,117999999999999
401	62005,000000000000000	-122,500000000000000	-589,370000000000005	0,000000000466870	10,000000000000000	21,419000000000000
402	62006,000000000000000	-123,129999999999995	-612,059999999999945	0,000000000488940	10,000000000000000	20,452999999999999
403	62006,000000000000000	-124,140000000000001	-606,220000000000027	0,000000000482080	10,000000000000000	20,744000000000000
404	62007,000000000000000	-122,040000000000006	-611,559999999999945	0,000000000489520	10,000000000000000	20,428000000000001
405	62007,000000000000000	-123,340000000000018	-616,340000000000032	0,000000000493010	10,000000000000000	20,283999999999999
406	62007,000000000000000	-119,269999999999996	-605,470000000000027	0,000000000486200	10,000000000000000	20,568000000000001
407	62008,000000000000000	-122,450000000000003	-615,909999999999968	0,000000000493460	10,000000000000000	20,265000000000001
408	62008,000000000000000	-118,639999999999986	-605,659999999999968	0,000000000487010	10,000000000000000	20,533000000000001
409	62009,000000000000000	-123,620000000000005	-621,029999999999973	0,000000000497410	10,000000000000000	20,103999999999999
410	62009,000000000000000	-121,010000000000005	-618,529999999999973	0,000000000497530	10,000000000000000	20,099000000000000
411	62010,000000000000000	-119,389999999999986	-624,500000000000000	0,000000000505110	10,000000000000000	19,797999999999998
412	62010,000000000000000	-121,809999999999988	-606,659999999999968	0,000000000484850	10,000000000000000	20,625000000000000
413	62010,000000000000000	-117,180000000000007	-601,809999999999945	0,000000000484630	10,000000000000000	20,634000000000000
414	62011,000000000000000	-122,790000000000006	-620,279999999999973	0,000000000497490	10,000000000000000	20,100999999999999
415	62011,000000000000000	-122,950000000000003	-601,029999999999973	0,000000000478080	10,000000000000000	20,917000000000002
416	62012,000000000000000	-120,450000000000017	-616,379999999999995	0,000000000495920	10,000000000000000	20,164000000000001
417	62012,000000000000000	-126,060000000000002	-634,279999999999973	0,000000000508220	10,000000000000000	19,677000000000000
418	62013,000000000000000	-127,679999999999993	-619,909999999999968	0,000000000492230	10,000000000000000	20,315999999999999
419	62013,000000000000000	-121,830000000000013	-604,840000000000032	0,000000000483010	10,000000000000000	20,702999999999999
420	62014,000000000000000	-121,450000000000003	-623,159999999999968	0,000000000501700	10,000000000000000	19,931999999999999
421	62014,000000000000000	-149,639999999999986	-610,840000000000032	0,000000000461200	10,000000000000000	21,681999999999999
422	62014,000000000000000	-120,869999999999990	-602,220000000000027	0,000000000481350	10,000000000000000	20,774999999999999
423	62015,000000000000000	-113,810000000000002	-610,970000000000027	0,000000000497160	10,000000000000000	20,114000000000001
424	62015,000000000000000	-117,210000000000008	-624,659999999999968	0,000000000507450	10,000000000000000	19,706000000000000
425	62016,000000000000000	-121,619999999999990	-619,250000000000000	0,000000000497630	10,000000000000000	20,094999999999999
426	62016,000000000000000	-118,889999999999986	-608,809999999999945	0,000000000489930	10,000000000000000	20,411000000000001
427	62017,000000000000000	-121,780000000000001	-616,000000000000000	0,000000000494220	10,000000000000000	20,234000000000002
428	62017,000000000000000	-127,290000000000006	-619,090000000000032	0,000000000491800	10,000000000000000	20,332999999999998
429	62017,000000000000000	-126,290000000000006	-631,909999999999968	0,000000000505610	10,000000000000000	19,777999999999999
430	62018,000000000000000	-119,429999999999993	-613,970000000000027	0,000000000494540	10,000000000000000	20,221000000000000
431	62018,000000000000000	-127,450000000000017	-618,059999999999945	0,000000000490610	10,000000000000000	20,382999999999999
432	62019,000000000000000	-122,420000000000002	-623,590000000000032	0,000000000501180	10,000000000000000	19,952999999999999
433	62019,000000000000000	-125,890000000000001	-619,370000000000005	0,000000000493480	10,000000000000000	20,263999999999999
434	62020,000000000000000	-118,829999999999998	-626,870000000000005	0,000000000508040	10,000000000000000	19,683000000000000
435	62020,000000000000000	-122,629999999999995	-621,870000000000005	0,000000000499240	10,000000000000000	20,030000000000001
436	62021,000000000000000	-123,349999999999994	-624,559999999999945	0,000000000501210	10,000000000000000	19,952000000000002
437	62021,000000000000000	-120,850000000000009	-613,750000000000000	0,000000000492900	10,000000000000000	20,288000000000000
438	62021,000000000000000	-123,520000000000010	-622,440000000000055	0,000000000498920	10,000000000000000	20,042999999999999
439	62022,000000000000000	-122,150000000000020	-630,279999999999973	0,000000000508130	10,000000000000000	19,680000000000000
440	62022,000000000000000	-119,630000000000010	-621,720000000000027	0,000000000502090	10,000000000000000	19,917000000000002
441	62023,000000000000000	-120,989999999999995	-603,529999999999973	0,000000000482540	10,000000000000000	20,724000000000000
442	62023,000000000000000	-126,340000000000003	-623,059999999999945	0,000000000496730	10,000000000000000	20,132000000000001
443	62024,000000000000000	-122,340000000000018	-626,090000000000032	0,000000000503760	10,000000000000000	19,850999999999999
444	62024,000000000000000	-116,930000000000007	-638,470000000000027	0,000000000521540	10,000000000000000	19,173999999999999
445	62024,000000000000000	-114,120000000000005	-599,129999999999995	0,000000000485010	10,000000000000000	20,617999999999999
446	62025,000000000000000	-115,170000000000002	-609,440000000000055	0,000000000494270	10,000000000000000	20,231999999999999
447	62025,000000000000000	-121,140000000000015	-608,690000000000055	0,000000000487550	10,000000000000000	20,510999999999999
448	62026,000000000000000	-118,260000000000019	-607,279999999999973	0,000000000489020	10,000000000000000	20,449000000000002
449	62026,000000000000000	-117,299999999999997	-613,470000000000027	0,000000000496160	10,000000000000000	20,155000000000001
450	62027,000000000000000	-115,659999999999997	-620,309999999999945	0,000000000504660	10,000000000000000	19,815000000000001
451	62027,000000000000000	-116,530000000000015	-605,470000000000027	0,000000000488940	10,000000000000000	20,452000000000002
452	62028,000000000000000	-117,439999999999984	-630,779999999999973	0,000000000513340	10,000000000000000	19,480000000000000
453	62028,000000000000000	-116,140000000000001	-616,000000000000000	0,000000000499860	10,000000000000000	20,006000000000000
454	62028,000000000000000	-117,890000000000001	-622,159999999999968	0,000000000504270	10,000000000000000	19,831000000000000
455	62029,000000000000000	-121,619999999999990	-622,250000000000000	0,000000000500630	10,000000000000000	19,975000000000001
456	62029,000000000000000	-119,450000000000017	-618,220000000000027	0,000000000498770	10,000000000000000	20,048999999999999
457	62030,000000000000000	-121,110000000000014	-615,779999999999973	0,000000000494670	10,000000000000000	20,215000000000000
458	62030,000000000000000	-120,670000000000016	-608,309999999999945	0,000000000487640	10,000000000000000	20,507000000000001
459	62031,000000000000000	-122,029999999999987	-625,159999999999968	0,000000000503120	10,000000000000000	19,876000000000001
460	62031,000000000000000	-126,410000000000011	-622,659999999999968	0,000000000496240	10,000000000000000	20,151000000000000
461	62031,000000000000000	-123,759999999999991	-613,840000000000032	0,000000000490080	10,000000000000000	20,405000000000001
462	62032,000000000000000	-115,739999999999995	-623,309999999999945	0,000000000507570	10,000000000000000	19,702000000000002
463	62032,000000000000000	-117,659999999999982	-633,000000000000000	0,000000000515340	10,000000000000000	19,405000000000001
464	62033,000000000000000	-124,670000000000002	-612,470000000000027	0,000000000487800	10,000000000000000	20,500000000000000
465	62033,000000000000000	-114,480000000000004	-622,409999999999968	0,000000000507930	10,000000000000000	19,687999999999999
466	62034,000000000000000	-114,670000000000002	-610,309999999999945	0,000000000495640	10,000000000000000	20,175999999999998
467	62034,000000000000000	-121,969999999999999	-617,250000000000000	0,000000000495280	10,000000000000000	20,190999999999999
468	62035,000000000000000	-119,260000000000019	-619,529999999999973	0,000000000500270	10,000000000000000	19,989000000000001
469	62035,000000000000000	-119,709999999999994	-616,440000000000055	0,000000000496730	10,000000000000000	20,132000000000001
470	62035,000000000000000	-114,959999999999994	-630,279999999999973	0,000000000515320	10,000000000000000	19,405000000000001
471	62036,000000000000000	-121,570000000000007	-629,940000000000055	0,000000000508360	10,000000000000000	19,670999999999999
472	62036,000000000000000	-116,349999999999994	-615,620000000000005	0,000000000499270	10,000000000000000	20,029000000000000
473	62037,000000000000000	-113,730000000000004	-615,440000000000055	0,000000000501710	10,000000000000000	19,931999999999999
474	62037,000000000000000	-121,599999999999994	-617,809999999999945	0,000000000496210	10,000000000000000	20,152999999999999
475	62038,000000000000000	-116,310000000000002	-616,529999999999973	0,000000000500220	10,000000000000000	19,991000000000000
476	62038,000000000000000	-121,650000000000020	-618,409999999999968	0,000000000496760	10,000000000000000	20,131000000000000
477	62038,000000000000000	-120,959999999999994	-626,340000000000032	0,000000000505380	10,000000000000000	19,786999999999999
478	62039,000000000000000	-114,810000000000002	-626,000000000000000	0,000000000511190	10,000000000000000	19,562000000000001
479	62039,000000000000000	-115,209999999999994	-614,690000000000055	0,000000000499470	10,000000000000000	20,021000000000001
480	62040,000000000000000	-123,469999999999985	-625,750000000000000	0,000000000502280	10,000000000000000	19,908999999999999
481	62040,000000000000000	-120,969999999999999	-621,059999999999945	0,000000000500090	10,000000000000000	19,995999999999999
482	62041,000000000000000	-116,299999999999997	-618,970000000000027	0,000000000502670	10,000000000000000	19,893999999999998
483	62041,000000000000000	-116,530000000000015	-647,090000000000032	0,000000000530560	10,000000000000000	18,847999999999999
484	62042,000000000000000	-120,680000000000021	-614,090000000000032	0,000000000493410	10,000000000000000	20,266999999999999
485	62042,000000000000000	-112,439999999999998	-610,500000000000000	0,000000000498060	10,000000000000000	20,077999999999999
486	62042,000000000000000	-114,760000000000005	-613,000000000000000	0,000000000498240	10,000000000000000	20,071000000000002
487	62043,000000000000000	-123,200000000000003	-631,750000000000000	0,000000000508550	10,000000000000000	19,664000000000001
488	62043,000000000000000	-119,819999999999979	-647,970000000000027	0,000000000528140	10,000000000000000	18,934000000000001
489	62044,000000000000000	-123,810000000000016	-636,440000000000055	0,000000000512630	10,000000000000000	19,507000000000001
490	62044,000000000000000	-117,970000000000013	-611,309999999999945	0,000000000493340	10,000000000000000	20,270000000000000
491	62045,000000000000000	-118,180000000000007	-633,090000000000032	0,000000000514920	10,000000000000000	19,420999999999999
492	62045,000000000000000	-119,399999999999991	-615,909999999999968	0,000000000496510	10,000000000000000	20,140999999999998
493	62045,000000000000000	-115,840000000000003	-604,750000000000000	0,000000000488910	10,000000000000000	20,454000000000001
494	62046,000000000000000	-118,190000000000012	-630,279999999999973	0,000000000512090	10,000000000000000	19,527999999999999
495	62046,000000000000000	-120,980000000000004	-632,190000000000055	0,000000000511210	10,000000000000000	19,562000000000001
496	62047,000000000000000	-115,519999999999996	-619,750000000000000	0,000000000504230	10,000000000000000	19,832000000000001
497	62047,000000000000000	-118,359999999999999	-626,090000000000032	0,000000000507730	10,000000000000000	19,695000000000000
498	62048,000000000000000	-119,269999999999996	-632,000000000000000	0,000000000512730	10,000000000000000	19,504000000000001
499	62048,000000000000000	-117,519999999999996	-634,470000000000027	0,000000000516950	10,000000000000000	19,344000000000001
500	62049,000000000000000	-120,049999999999997	-613,090000000000032	0,000000000493040	10,000000000000000	20,282000000000000
501	62049,000000000000000	-119,780000000000001	-624,029999999999973	0,000000000504250	10,000000000000000	19,832000000000001
502	62049,000000000000000	-118,090000000000003	-632,870000000000005	0,000000000514790	10,000000000000000	19,425999999999998
503	62050,000000000000000	-117,299999999999997	-631,620000000000005	0,000000000514320	10,000000000000000	19,443000000000001
504	62050,000000000000000	-114,349999999999994	-623,059999999999945	0,000000000508710	10,000000000000000	19,658000000000001
505	62051,000000000000000	-119,190000000000012	-639,970000000000027	0,000000000520780	10,000000000000000	19,202000000000002
506	62051,000000000000000	-120,189999999999998	-632,559999999999945	0,000000000512380	10,000000000000000	19,516999999999999
507	62052,000000000000000	-118,750000000000000	-630,409999999999968	0,000000000511650	10,000000000000000	19,545000000000002
508	62052,000000000000000	-112,200000000000003	-613,190000000000055	0,000000000500990	10,000000000000000	19,960000000000001
509	62052,000000000000000	-118,970000000000013	-615,500000000000000	0,000000000496530	10,000000000000000	20,140000000000001
510	62053,000000000000000	-123,459999999999980	-632,190000000000055	0,000000000508720	10,000000000000000	19,657000000000000
511	62053,000000000000000	-120,640000000000015	-643,090000000000032	0,000000000522460	10,000000000000000	19,140000000000001
512	62054,000000000000000	-114,180000000000007	-625,879999999999995	0,000000000511700	10,000000000000000	19,542999999999999
513	62054,000000000000000	-117,739999999999995	-619,120000000000005	0,000000000501380	10,000000000000000	19,945000000000000
514	62055,000000000000000	-119,700000000000017	-636,000000000000000	0,000000000516300	10,000000000000000	19,367999999999999
515	62055,000000000000000	-113,890000000000001	-632,500000000000000	0,000000000518610	10,000000000000000	19,282000000000000
516	62056,000000000000000	-156,919999999999987	-637,029999999999973	0,000000000480110	10,000000000000000	20,829000000000001
517	62056,000000000000000	-120,130000000000010	-611,220000000000027	0,000000000491090	10,000000000000000	20,363000000000000
518	62056,000000000000000	-108,920000000000002	-621,470000000000027	0,000000000512550	10,000000000000000	19,510000000000002
519	62057,000000000000000	-111,420000000000002	-622,059999999999945	0,000000000510640	10,000000000000000	19,582999999999998
520	62057,000000000000000	-114,640000000000001	-629,370000000000005	0,000000000514740	10,000000000000000	19,427000000000000
